Timestamp,SessionId,UserName, AbsoluteUrl,Menu,Submenu
28/5/2024 3:25:06 PM,zp1l2qziif0jhwjlpozgt5p1,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
28/5/2024 3:25:13 PM,zp1l2qziif0jhwjlpozgt5p1,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
28/5/2024 3:43:37 PM,h3epyi2lm4az3kpgdfgp4foe,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
28/5/2024 3:43:44 PM,h3epyi2lm4az3kpgdfgp4foe,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
28/5/2024 3:48:37 PM,h3epyi2lm4az3kpgdfgp4foe,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
28/5/2024 4:16:51 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
28/5/2024 4:16:56 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
28/5/2024 4:17:01 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
28/5/2024 4:17:39 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
28/5/2024 4:17:40 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
28/5/2024 4:17:41 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
28/5/2024 4:21:56 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
28/5/2024 4:24:15 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=18514,Corporate Secretary,CRM Module
28/5/2024 4:26:02 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=18514,Corporate Secretary,CRM Module
28/5/2024 4:26:55 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=18514,Corporate Secretary,CRM Module
28/5/2024 4:28:26 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail%20Sent%20Successfully,Corporate Secretary,CRM Module
28/5/2024 4:29:21 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
28/5/2024 4:29:22 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
28/5/2024 4:29:28 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
28/5/2024 4:57:32 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
28/5/2024 4:58:07 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=19021,Corporate Secretary,CRM Module
28/5/2024 4:58:12 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=19021,Corporate Secretary,CRM Module
28/5/2024 4:58:53 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=19021,Corporate Secretary,CRM Module
28/5/2024 5:01:00 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail%20Sent%20Successfully,Corporate Secretary,CRM Module
28/5/2024 5:07:12 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=19021,Corporate Secretary,CRM Module
28/5/2024 5:07:13 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=19021,Corporate Secretary,CRM Module
28/5/2024 5:07:14 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=19021,Corporate Secretary,CRM Module
28/5/2024 5:25:15 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=19021,Corporate Secretary,CRM Module
28/5/2024 5:29:47 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22530,Corporate Secretary,CRM Module
28/5/2024 5:38:35 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22530,Corporate Secretary,CRM Module
28/5/2024 5:55:08 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22530,Corporate Secretary,CRM Module
28/5/2024 6:06:18 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22530,Corporate Secretary,CRM Module
28/5/2024 6:06:18 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22530,Corporate Secretary,CRM Module
28/5/2024 6:08:32 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22530,Corporate Secretary,CRM Module
28/5/2024 6:09:07 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=9299,Corporate Secretary,CRM Module
28/5/2024 6:09:11 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=9299,Corporate Secretary,CRM Module
28/5/2024 6:11:44 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=9299,Corporate Secretary,CRM Module
28/5/2024 6:12:45 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail%20Sent%20Successfully,Corporate Secretary,CRM Module
28/5/2024 6:13:09 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
28/5/2024 6:13:10 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
28/5/2024 6:13:12 PM,e53gn2ir0sah25lvkwtfqip3,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
29/5/2024 3:42:14 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
29/5/2024 3:42:19 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
29/5/2024 3:42:44 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 3:44:29 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 3:44:30 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 3:44:33 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 3:47:23 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 3:49:35 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail%20Sent%20Successfully,Corporate Secretary,CRM Module
29/5/2024 3:49:47 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
29/5/2024 3:49:48 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
29/5/2024 3:49:50 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
29/5/2024 4:15:54 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail%20Sent%20Successfully,Corporate Secretary,CRM Module
29/5/2024 4:18:02 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail%20Sent%20Successfully,Corporate Secretary,CRM Module
29/5/2024 4:18:34 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
29/5/2024 4:18:36 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
29/5/2024 4:19:53 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
29/5/2024 4:20:40 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22350,Corporate Secretary,CRM Module
29/5/2024 4:23:59 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22350,Corporate Secretary,CRM Module
29/5/2024 4:38:07 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22350,Corporate Secretary,CRM Module
29/5/2024 4:40:23 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail%20Sent%20Successfully,Corporate Secretary,CRM Module
29/5/2024 4:46:23 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22350,Corporate Secretary,CRM Module
29/5/2024 4:46:24 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22350,Corporate Secretary,CRM Module
29/5/2024 4:46:25 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22350,Corporate Secretary,CRM Module
29/5/2024 5:01:24 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=22350,Corporate Secretary,CRM Module
29/5/2024 5:02:02 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=28038,Corporate Secretary,CRM Module
29/5/2024 5:02:14 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=28038,Corporate Secretary,CRM Module
29/5/2024 5:02:39 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=28038,Corporate Secretary,CRM Module
29/5/2024 5:03:52 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail%20Sent%20Successfully,Corporate Secretary,CRM Module
29/5/2024 5:59:35 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
29/5/2024 5:59:36 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
29/5/2024 5:59:39 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail+Sent+Successfully,Corporate Secretary,CRM Module
29/5/2024 5:59:59 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail%20Sent%20Successfully,Corporate Secretary,CRM Module
29/5/2024 6:00:30 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail%20Sent%20Successfully,Corporate Secretary,CRM Module
29/5/2024 6:00:42 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?MailMsg=Mail%20Sent%20Successfully,Corporate Secretary,CRM Module
29/5/2024 6:00:50 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 6:01:20 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=28038,Corporate Secretary,CRM Module
29/5/2024 6:01:22 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=28038,Corporate Secretary,CRM Module
29/5/2024 6:01:39 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=28038,Corporate Secretary,CRM Module
29/5/2024 6:01:45 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=28038,Corporate Secretary,CRM Module
29/5/2024 6:01:45 PM,uhkyv1mym2hjiuprdubyz1yd,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain?CRM_CompanyId=28038,Corporate Secretary,CRM Module
30/5/2024 6:44:11 PM,tzv35knosfizhssxlkvpsgvq,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
30/5/2024 6:44:16 PM,tzv35knosfizhssxlkvpsgvq,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
30/5/2024 6:45:18 PM,tzv35knosfizhssxlkvpsgvq,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
30/5/2024 6:45:34 PM,tzv35knosfizhssxlkvpsgvq,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
30/5/2024 6:46:13 PM,tzv35knosfizhssxlkvpsgvq,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
30/5/2024 6:46:19 PM,tzv35knosfizhssxlkvpsgvq,Zhirenzheng,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
30/5/2024 6:46:25 PM,tzv35knosfizhssxlkvpsgvq,Zhirenzheng,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
30/5/2024 6:46:55 PM,tzv35knosfizhssxlkvpsgvq,Zhirenzheng,https://portal.incorp.asia/myportal/MYOB/frmMYOBSaleOrderRegister?sales_type=3&ScreenId=1,Accounting Module,Sales Order
30/5/2024 6:47:05 PM,tzv35knosfizhssxlkvpsgvq,Zhirenzheng,https://portal.incorp.asia/myportal/MYOB/frmMYOBSaleOrderRegister?sales_type=3&ScreenId=1,Accounting Module,Sales Order
4/6/2024 3:23:23 PM,wefeii4mjfejgz44brzws4xo,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
4/6/2024 3:25:21 PM,wefeii4mjfejgz44brzws4xo,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
4/6/2024 3:25:29 PM,wefeii4mjfejgz44brzws4xo,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
4/6/2024 5:38:52 PM,25u3ookvg5ulfau4zvx3fyh4,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
4/6/2024 5:38:58 PM,25u3ookvg5ulfau4zvx3fyh4,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
4/6/2024 5:44:35 PM,25u3ookvg5ulfau4zvx3fyh4,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
4/6/2024 5:44:41 PM,25u3ookvg5ulfau4zvx3fyh4,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
7/6/2024 8:45:15 AM,z02baogzlfdxoyinz0l10a05,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
7/6/2024 8:45:47 AM,z02baogzlfdxoyinz0l10a05,Zhirenzheng,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
7/6/2024 8:48:31 AM,z02baogzlfdxoyinz0l10a05,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
7/6/2024 8:50:17 AM,z02baogzlfdxoyinz0l10a05,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
7/6/2024 8:50:19 AM,z02baogzlfdxoyinz0l10a05,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
7/6/2024 8:50:20 AM,z02baogzlfdxoyinz0l10a05,Zhirenzheng,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
